"ID","Delay.Indicator"
2549,0.779405117034912
2550,0.78770911693573
2551,0.014884197153151
2552,0.0131487464532256
2553,0.014964978210628
2554,0.0359353423118591
2555,0.0750607997179031
2556,0.117604941129684
2557,0.100521638989449
2558,0.157962113618851
2559,0.0793255344033241
2560,0.12520244717598
2561,0.0673476010560989
2562,0.166204288601875
2563,0.0786972120404243
2564,0.140375360846519
2565,0.0558131001889706
2566,0.116049587726593
2567,0.0535108633339405
2568,0.475275665521622
2569,0.0643272176384926
2570,0.0438900776207447
2571,0.185286030173302
2572,0.073833741247654
2573,0.0709249973297119
2574,0.0129372496157885
2575,0.018839668482542
2576,0.0320841856300831
2577,0.083706222474575
2578,0.0521040111780167
2579,0.0988688096404076
2580,0.0189564898610115
2581,0.0266511160880327
2582,0.0382886417210102
2583,0.0498384945094585
2584,0.0411398410797119
2585,0.0394178591668606
2586,0.0385688617825508
2587,0.0282728653401136
2588,0.00484369462355971
2589,0.00823312252759933
2590,0.0246939864009619
2591,0.0580740831792355
2592,0.0456160232424736
2593,0.025163859128952
2594,0.0912191122770309
2595,0.0361799784004688
2596,0.00605753622949123
2597,0.0111305229365826
2598,0.0155658377334476
2599,0.0374355763196945
2600,0.0601667910814285
2601,0.101197645068169
2602,0.0568886958062649
2603,0.140205770730972
2604,0.0636435449123383
2605,0.134703680872917
2606,0.0708544105291367
2607,0.115372560918331
2608,0.0666556879878044
2609,0.172882050275803
2610,0.0555349700152874
2611,0.0600831545889378
2612,0.0139753306284547
2613,0.592198669910431
2614,0.0317779891192913
2615,0.015225232578814
2616,0.0694237127900124
2617,0.0772339627146721
2618,0.086926594376564
2619,0.0682264268398285
2620,0.0161451306194067
2621,0.0252281669527292
2622,0.0364433154463768
2623,0.114139370620251
2624,0.0579203739762306
2625,0.211089566349983
2626,0.163840770721436
2627,0.162858337163925
2628,0.116109006106853
2629,0.187596753239632
2630,0.198275476694107
2631,0.00592591008171439
2632,0.00788205210119486
2633,0.0509830564260483
2634,0.0782934576272964
2635,0.152281239628792
2636,0.22044512629509
2637,0.305962920188904
2638,0.0209756996482611
2639,0.0378005132079124
2640,0.0722722858190536
2641,0.0668469592928886
2642,0.0779974088072777
2643,0.0617087595164776
2644,0.0330679081380367
2645,0.0098032932728529
2646,0.0593695938587189
2647,0.052483331412077
2648,0.0982862859964371
2649,0.244176656007767
2650,0.14611653983593
2651,0.166101157665253
2652,0.214669212698936
2653,0.168638169765472
2654,0.0930888205766678
2655,0.25462743639946
2656,0.0588280968368053
2657,0.242498025298119
2658,0.541855871677399
2659,0.516277074813843
2660,0.115066081285477
2661,0.445747464895248
2662,0.461457759141922
2663,0.446477621793747
2664,0.309874683618546
2665,0.0267551243305206
2666,0.0968249440193176
2667,0.512293756008148
2668,0.46558541059494
2669,0.385095089673996
2670,0.114562973380089
2671,0.471480518579483
2672,0.492056459188461
2673,0.477889358997345
2674,0.00709509802982211
2675,0.00927203334867954
2676,0.0339923389256001
2677,0.0392402112483978
2678,0.0722539499402046
2679,0.050324659794569
2680,0.158020809292793
2681,0.0669911652803421
2682,0.153454184532166
2683,0.308854728937149
2684,0.252780199050903
2685,0.255181103944778
2686,0.0954890921711922
2687,0.260272443294525
2688,0.208544433116913
2689,0.0105338711291552
2690,0.0885675176978111
2691,0.0455794706940651
2692,0.207306951284409
2693,0.0465589985251427
2694,0.0823953747749329
2695,0.00665006181225181
2696,0.00533553212881088
2697,0.00999587867408991
2698,0.0174592211842537
2699,0.0255002155900002
2700,0.0259056203067303
2701,0.0211412273347378
2702,0.00407158955931664
2703,0.0100152958184481
2704,0.0594334751367569
2705,0.0212831366807222
2706,0.0595296919345856
2707,0.0632336586713791
2708,0.189524248242378
2709,0.0935502722859383
2710,0.01044194214046
2711,0.00931918248534203
2712,0.0329736657440662
2713,0.0513792186975479
2714,0.103144019842148
2715,0.0327113121747971
2716,0.147818967700005
2717,0.0869380980730057
2718,0.231388837099075
2719,0.256602168083191
2720,0.373211711645126
2721,0.164538398385048
2722,0.050010684877634
2723,0.0470097884535789
2724,0.129891976714134
2725,0.0517095401883125
2726,0.212040603160858
2727,0.025585213676095
2728,0.013155453838408
2729,0.0383873917162418
2730,0.094867967069149
2731,0.263435244560242
2732,0.267540901899338
2733,0.368168979883194
2734,0.631011724472046
2735,0.498933732509613
2736,0.00414782669395208
2737,0.0361775420606136
2738,0.062228299677372
2739,0.114738263189793
2740,0.200936242938042
2741,0.395331144332886
2742,0.0524408295750618
2743,0.09942626953125
2744,0.249696120619774
2745,0.234315916895866
2746,0.265454471111298
2747,0.235042110085487
2748,0.133331015706062
2749,0.00795379653573036
2750,0.0561037063598633
2751,0.0812124162912369
2752,0.278126865625381
2753,0.241271868348122
2754,0.540114343166351
2755,0.464863240718842
2756,0.647880911827087
2757,0.0165411420166492
2758,0.0910428613424301
2759,0.230884000658989
2760,0.39043265581131
2761,0.423810571432114
2762,0.506742596626282
2763,0.507753193378448
2764,0.488353252410889
2765,0.00734306965023279
2766,0.0342445820569992
2767,0.178092241287231
2768,0.317934364080429
2769,0.330635100603104
2770,0.516805112361908
2771,0.537347972393036
2772,0.560914278030396
2773,0.0178903881460428
2774,0.0421620160341263
2775,0.140582516789436
2776,0.100154295563698
2777,0.149009361863136
2778,0.157598927617073
2779,0.20934034883976
2780,0.207240179181099
2781,0.14848655462265
2782,0.181496411561966
2783,0.336450308561325
2784,0.0248480010777712
2785,0.116056337952614
2786,0.0427590869367123
2787,0.1832674741745
2788,0.0136939734220505
2789,0.0111412080004811
2790,0.0134584326297045
2791,0.0180089604109526
2792,0.0219591595232487
2793,0.0223095547407866
2794,0.0156698767095804
2795,0.0940117463469505
2796,0.0117880804464221
2797,0.0823519974946976
2798,0.0605915561318398
2799,0.0373358987271786
2800,0.0867945775389671
2801,0.121400363743305
2802,0.205504074692726
2803,0.0159659162163734
2804,0.0660462751984596
2805,0.127168968319893
2806,0.189866870641708
2807,0.113984547555447
2808,0.176648139953613
2809,0.210567578673363
2810,0.260785400867462
2811,0.115620858967304
2812,0.109475173056126
2813,0.0531346946954727
2814,0.142249867320061
2815,0.0498465597629547
2816,0.0277916602790356
2817,0.0542370453476906
2818,0.156245529651642
2819,0.250782191753387
2820,0.25447279214859
2821,0.257232874631882
2822,0.342718601226807
2823,0.310666412115097
2824,0.157480254769325
2825,0.228125169873238
2826,0.371556252241135
2827,0.409797698259354
2828,0.543573558330536
2829,0.0666392967104912
2830,0.111402779817581
2831,0.24140439927578
2832,0.226380854845047
2833,0.256818562746048
2834,0.21814738214016
2835,0.208749935030937
2836,0.125113651156425
2837,0.0127934822812676
2838,0.0866896212100983
2839,0.105317555367947
2840,0.286139249801636
2841,0.183000892400742
2842,0.325520992279053
2843,0.256051450967789
2844,0.381732821464539
2845,0.384831875562668
2846,0.635246455669403
2847,0.645271718502045
2848,0.603772640228271
2849,0.675134360790253
2850,0.664600968360901
2851,0.65240877866745
2852,0.181308805942535
2853,0.578159213066101
2854,0.597560822963715
2855,0.564029037952423
2856,0.683904469013214
2857,0.701447069644928
2858,0.685535728931427
2859,0.0131040485575795
2860,0.0129155907779932
2861,0.0188038982450962
2862,0.0293999947607517
2863,0.0706559270620346
2864,0.101440876722336
2865,0.0969598442316055
2866,0.0951320603489876
2867,0.0627091154456139
2868,0.105227909982204
2869,0.0645249858498573
2870,0.130178928375244
2871,0.071929007768631
2872,0.123132809996605
2873,0.0641764178872108
2874,0.0945542454719543
2875,0.598209857940674
2876,0.0584274865686893
2877,0.148404955863953
2878,0.0788255035877228
2879,0.231303960084915
2880,0.00586723489686847
2881,0.0254036672413349
2882,0.0204750690609217
2883,0.0787861794233322
2884,0.0256818607449532
2885,0.120963141322136
2886,0.0223889872431755
2887,0.0444971136748791
2888,0.00563250808045268
2889,0.0069080600515008
2890,0.00432248972356319
2891,0.00617802888154984
2892,0.00867343507707119
2893,0.00954010523855686
2894,0.00921692606061697
2895,0.00744378753006458
2896,0.0249864868819714
2897,0.0279647670686245
2898,0.133270367980003
2899,0.0100403847172856
2900,0.106247797608376
2901,0.0588024109601974
2902,0.0223739929497242
2903,0.0871755853295326
2904,0.11506786942482
2905,0.13690721988678
2906,0.00942043121904135
2907,0.01248590182513
2908,0.0210136100649834
2909,0.0501475222408772
2910,0.0962450280785561
2911,0.0771967396140099
2912,0.0570869781076908
2913,0.132444784045219
2914,0.0856854990124702
2915,0.127642259001732
2916,0.0726896151900291
2917,0.140579596161842
2918,0.103184252977371
2919,0.170534297823906
2920,0.0612671375274658
2921,0.0872076973319054
2922,0.0353420451283455
2923,0.0307076908648014
2924,0.0096958177164197
2925,0.0916080251336098
2926,0.03526496514678
2927,0.0891380086541176
2928,0.0311695039272308
2929,0.129266604781151
2930,0.0165326036512852
2931,0.021791135892272
2932,0.0352497324347496
2933,0.0395206920802593
2934,0.120815269649029
2935,0.0760844945907593
2936,0.167189687490463
2937,0.167649611830711
2938,0.163560479879379
2939,0.192746222019196
2940,0.273148685693741
2941,0.146954089403152
2942,0.0214534010738134
2943,0.0316178202629089
2944,0.180851668119431
2945,0.258760958909988
2946,0.423677653074265
2947,0.47727569937706
2948,0.572567284107208
2949,0.0427258051931858
2950,0.0746376886963844
2951,0.163286954164505
2952,0.152149870991707
2953,0.167628988623619
2954,0.139860421419144
2955,0.135370492935181
2956,0.0707623362541199
2957,0.00921262986958027
2958,0.0688732415437698
2959,0.0576229803264141
2960,0.0669118911027908
2961,0.188836395740509
2962,0.0978839248418808
2963,0.190316319465637
2964,0.208790376782417
2965,0.141091391444206
2966,0.121773354709148
2967,0.228939950466156
2968,0.0914228484034538
2969,0.339139133691788
2970,0.58490002155304
2971,0.54944121837616
2972,0.170479774475098
2973,0.495040267705917
2974,0.560335457324982
2975,0.535915851593018
2976,0.4972223341465
2977,0.0423794686794281
2978,0.147180065512657
2979,0.529260993003845
2980,0.53139454126358
2981,0.432919561862946
2982,0.165528506040573
2983,0.570231854915619
2984,0.577920854091644
2985,0.581633031368256
2986,0.0152103770524263
2987,0.0158845819532871
2988,0.0230948142707348
2989,0.0360200852155685
2990,0.0666250586509705
2991,0.110518626868725
2992,0.113542094826698
2993,0.100283592939377
2994,0.0675001069903374
2995,0.12233878672123
2996,0.0828538462519646
2997,0.145913034677505
2998,0.0821036994457245
2999,0.164141997694969
3000,0.0875097513198853
3001,0.113933719694614
3002,0.0606796257197857
3003,0.757437884807587
3004,0.058368481695652
3005,0.148439407348633
3006,0.0889396294951439
3007,0.268839210271835
3008,0.00592714594677091
3009,0.0278147514909506
3010,0.0187072344124317
3011,0.084626778960228
3012,0.0261648800224066
3013,0.139946863055229
3014,0.0307496823370457
3015,0.0612806975841522
3016,0.00764352641999722
3017,0.0107966559007764
3018,0.00786283053457737
3019,0.00836083758622408
3020,0.0135633740574121
3021,0.0144505677744746
3022,0.0162777118384838
3023,0.0112687349319458
3024,0.0273591186851263
3025,0.0321607701480389
3026,0.144402146339417
3027,0.0113341361284256
3028,0.110283635556698
3029,0.0748912170529366
3030,0.0312107037752867
3031,0.100147910416126
3032,0.141455054283142
3033,0.157943680882454
3034,0.0115300239995122
3035,0.0136881582438946
3036,0.0194935072213411
3037,0.0547750741243362
3038,0.0953739807009697
3039,0.0965201631188393
3040,0.0514387749135494
3041,0.164506778120995
3042,0.0965875163674355
3043,0.128300338983536
3044,0.0715683847665787
3045,0.148349642753601
3046,0.122819684445858
3047,0.196146070957184
3048,0.0641344860196114
3049,0.0888949930667877
3050,0.0355935171246529
3051,0.720310389995575
3052,0.0353003144264221
3053,0.00931219011545181
3054,0.0951469838619232
3055,0.0366626940667629
3056,0.102369599044323
3057,0.0322034545242786
3058,0.139350265264511
3059,0.026376161724329
3060,0.0187028516083956
3061,0.038558341562748
3062,0.0320525541901588
3063,0.0957091227173805
3064,0.0741889476776123
3065,0.121301494538784
3066,0.160895526409149
3067,0.128227666020393
3068,0.145886346697807
3069,0.240258499979973
3070,0.16998465359211
3071,0.0174317415803671
3072,0.0230977311730385
3073,0.137841731309891
3074,0.194968238472939
3075,0.335863530635834
3076,0.376440525054932
3077,0.442334949970245
3078,0.0484515987336636
3079,0.0859198644757271
3080,0.172060817480087
3081,0.175053432583809
3082,0.203300654888153
3083,0.184962317347527
3084,0.173110947012901
3085,0.0939581319689751
3086,0.00649620452895761
3087,0.0524008721113205
3088,0.0577125623822212
3089,0.0484479479491711
3090,0.161243617534637
3091,0.0988986194133759
3092,0.157672926783562
3093,0.192490056157112
3094,0.11609972268343
3095,0.155083447694778
3096,0.225878670811653
3097,0.0994604080915451
3098,0.338898628950119
3099,0.592382788658142
3100,0.248886033892632
3101,0.478447794914246
3102,0.566780030727386
3103,0.63312840461731
3104,0.64858078956604
3105,0.609165370464325
3106,0.0463251546025276
3107,0.159260362386703
3108,0.48827251791954
3109,0.531749129295349
3110,0.160332456231117
3111,0.46236851811409
3112,0.618032336235046
3113,0.665189027786255
3114,0.664540946483612
3115,0.0126122767105699
3116,0.0164539460092783
3117,0.0351965054869652
3118,0.105667725205421
3119,0.12854740023613
3120,0.156407997012138
3121,0.125205427408218
3122,0.167584002017975
3123,0.104482010006905
3124,0.229875639081001
3125,0.147534132003784
3126,0.209056779742241
3127,0.150411039590836
3128,0.165105685591698
3129,0.0848629474639893
3130,0.243339627981186
3131,0.155220627784729
3132,0.51497209072113
3133,0.00422557210549712
3134,0.0236190967261791
3135,0.0171491447836161
3136,0.111640714108944
3137,0.0337219908833504
3138,0.21251517534256
3139,0.0429335832595825
3140,0.0810404792428017
3141,0.011355422437191
3142,0.0205017756670713
3143,0.0181457903236151
3144,0.0245870240032673
3145,0.036071240901947
3146,0.0440166443586349
3147,0.0467332825064659
3148,0.0354946069419384
3149,0.0174737703055143
3150,0.0309281032532454
3151,0.139487460255623
3152,0.0143650155514479
3153,0.132773473858833
3154,0.116070680320263
3155,0.0459100529551506
3156,0.163239195942879
3157,0.273322075605392
3158,0.32936030626297
3159,0.0102252569049597
3160,0.0214256048202515
3161,0.0505293346941471
3162,0.0902637615799904
3163,0.106586888432503
3164,0.0727868601679802
3165,0.183899953961372
3166,0.107295162975788
3167,0.173312708735466
3168,0.134150341153145
3169,0.214489042758942
3170,0.152490347623825
3171,0.274499356746674
3172,0.135894879698753
3173,0.0842908248305321
3174,0.030010387301445
3175,0.00664533535018563
3176,0.102604240179062
3177,0.0417290851473808
3178,0.14964747428894
3179,0.0443903617560863
3180,0.213829711079597
3181,0.0229008328169584
3182,0.0165575090795755
3183,0.0384548790752888
3184,0.12300606071949
3185,0.047404982149601
3186,0.193700596690178
3187,0.227783679962158
3188,0.157440260052681
3189,0.279759109020233
3190,0.375874519348145
3191,0.330560475587845
3192,0.0172401759773493
3193,0.0228453781455755
3194,0.136510863900185
3195,0.235458970069885
3196,0.461898058652878
3197,0.533837020397186
3198,0.564168334007263
3199,0.0693588778376579
3200,0.129431545734406
3201,0.274981677532196
3202,0.26510214805603
3203,0.30142480134964
3204,0.26186415553093
3205,0.264964401721954
3206,0.156438216567039
3207,0.00855548307299614
3208,0.0811185538768768
3209,0.0915722697973251
3210,0.277282327413559
3211,0.14869549870491
3212,0.179552540183067
3213,0.357919067144394
3214,0.237167805433273
3215,0.278513014316559
3216,0.410600692033768
3217,0.085406981408596
3218,0.36781707406044
3219,0.582518577575684
3220,0.66516786813736
3221,0.638070464134216
3222,0.714233338832855
3223,0.710815608501434
3224,0.705899715423584
3225,0.039450641721487
3226,0.170794129371643
3227,0.560383200645447
3228,0.573303580284119
3229,0.578565955162048
3230,0.715564608573914
3231,0.741069674491882
3232,0.730037450790405
3233,0.00740410760045052
3234,0.00967493932694197
3235,0.0177056305110455
3236,0.0565873607993126
3237,0.0920395180583
3238,0.0758041813969612
3239,0.152170270681381
3240,0.124805428087711
3241,0.167074397206306
3242,0.122134812176228
3243,0.255146503448486
3244,0.181303769350052
3245,0.275018930435181
3246,0.184077247977257
3247,0.0611385330557823
3248,0.175876051187515
3249,0.142097935080528
3250,0.202166348695755
3251,0.496335625648499
3252,0.00266569014638662
3253,0.0130494507029653
3254,0.00893047265708447
3255,0.106833063066006
3256,0.0361477844417095
3257,0.218899667263031
3258,0.0503324568271637
3259,0.0742702484130859
3260,0.00553476577624679
3261,0.00850819330662489
3262,0.0104283122345805
3263,0.0198453217744827
3264,0.0300086513161659
3265,0.0420018993318081
3266,0.0457515977323055
3267,0.0301492232829332
3268,0.0149711361154914
3269,0.0171450469642878
3270,0.0813885703682899
3271,0.00589934596791863
3272,0.0532867088913918
3273,0.147449404001236
3274,0.0429461225867271
3275,0.194305449724197
3276,0.221577569842339
3277,0.262243151664734
3278,0.139708995819092
3279,0.00637272791936994
3280,0.0134103521704674
3281,0.0271936431527138
3282,0.0508261248469353
3283,0.080170676112175
3284,0.0675609111785889
3285,0.188246458768845
3286,0.112930484116077
3287,0.181709587574005
3288,0.16416634619236
3289,0.249883711338043
3290,0.173230454325676
3291,0.330741047859192
3292,0.140361025929451
3293,0.0161642134189606
3294,0.00407715840265155
3295,0.0392368212342262
3296,0.044346246868372
3297,0.137519583106041
3298,0.0512414127588272
3299,0.213174685835838
3300,0.0233162064105272
3301,0.0111736208200455
3302,0.0204451438039541
3303,0.119797267019749
3304,0.0458298772573471
3305,0.219218403100967
3306,0.293283641338348
3307,0.189113229513168
3308,0.370897829532623
3309,0.441311240196228
3310,0.434141784906387
3311,0.00718519045040011
3312,0.00955302733927965
3313,0.0612276121973991
3314,0.0934851095080376
3315,0.180967777967453
3316,0.294039577245712
3317,0.400031745433807
3318,0.0720429196953773
3319,0.134105280041695
3320,0.312745600938797
3321,0.295008718967438
3322,0.334757804870605
3323,0.303918153047562
3324,0.277549207210541
3325,0.166507959365845
3326,0.00469444924965501
3327,0.0361634604632854
3328,0.0608885660767555
3329,0.309702694416046
3330,0.129176214337349
3331,0.169493585824966
3332,0.425471842288971
3333,0.224978417158127
3334,0.366476446390152
3335,0.486494094133377
3336,0.0485622100532055
3337,0.198257580399513
3338,0.531810581684113
3339,0.64284884929657
3340,0.66303288936615
3341,0.721873700618744
3342,0.730319917201996
3343,0.714942216873169
3344,0.0201106537133455
3345,0.0741040781140327
3346,0.356390774250031
3347,0.578070342540741
3348,0.532098591327667
3349,0.705903232097626
3350,0.726341545581818
3351,0.725763082504272
3352,0.00752428872510791
3353,0.0216591823846102
3354,0.0491030625998974
3355,0.0793217271566391
3356,0.096447080373764
3357,0.0519758425652981
3358,0.0753039717674255
3359,0.101867809891701
3360,0.0515520088374615
3361,0.0848087072372437
3362,0.0706917867064476
3363,0.0379223003983498
3364,0.0245943088084459
3365,0.111047260463238
3366,0.0371216721832752
3367,0.0426770746707916
3368,0.00400942098349333
3369,0.0104368189349771
3370,0.0106259388849139
3371,0.0477804876863956
3372,0.0166023150086403
3373,0.0568391680717468
3374,0.00925308186560869
3375,0.0141955828294158
3376,0.0167856235057116
3377,0.0247257184237242
3378,0.0203164499253035
3379,0.0194483883678913
3380,0.0197595320641994
3381,0.0110593913123012
3382,0.00274418550543487
3383,0.00453909719362855
3384,0.0141123523935676
3385,0.0327561087906361
3386,0.022871183231473
3387,0.0143838152289391
3388,0.053158737719059
3389,0.0223559979349375
3390,0.00614455062896013
3391,0.00961924064904451
3392,0.02181176841259
3393,0.0656472072005272
3394,0.0357285402715206
3395,0.0822067484259605
3396,0.0787721127271652
3397,0.0447460487484932
3398,0.066847562789917
3399,0.102736845612526
3400,0.0345205217599869
3401,0.0177085250616074
3402,0.00472605833783746
3403,0.0377746522426605
3404,0.0250624231994152
3405,0.0496937073767185
3406,0.0219944566488266
3407,0.00893314089626074
3408,0.0163763575255871
3409,0.0610706880688667
3410,0.105373032391071
3411,0.0971695557236671
3412,0.0788815468549728
3413,0.112559869885445
3414,0.104735873639584
3415,0.00429631862789392
3416,0.00571762723848224
3417,0.0374296084046364
3418,0.0579228773713112
3419,0.106743432581425
3420,0.182389959692955
3421,0.24721097946167
3422,0.0148449903354049
3423,0.0276494361460209
3424,0.0533775426447392
3425,0.0492952354252338
3426,0.058693490922451
3427,0.0571197979152203
3428,0.0244251675903797
3429,0.00433919811621308
3430,0.0335069224238396
3431,0.0422348864376545
3432,0.150706544518471
3433,0.0700502023100853
3434,0.13054358959198
3435,0.0819728970527649
3436,0.167803257703781
3437,0.0378391034901142
3438,0.167651236057281
3439,0.375388145446777
3440,0.401744484901428
3441,0.335993379354477
3442,0.0873881205916405
3443,0.350280076265335
3444,0.327540546655655
3445,0.201596662402153
3446,0.017002547159791
3447,0.0631894841790199
3448,0.375453531742096
3449,0.380735069513321
3450,0.282658964395523
3451,0.359500020742416
3452,0.382969230413437
3453,0.365439236164093
3454,0.00167058093938977
3455,0.00887064263224602
3456,0.019423957914114
3457,0.0474616214632988
3458,0.0211034752428532
3459,0.045915849506855
3460,0.116360537707806
3461,0.0906506478786469
3462,0.0932232216000557
3463,0.0243050921708345
3464,0.0909812897443771
3465,0.0709138587117195
3466,0.00166959501802921
3467,0.0364709533751011
3468,0.00869378633797169
3469,0.101582244038582
3470,0.00914469733834267
3471,0.0373711213469505
3472,0.00189602107275277
3473,0.00151979411020875
3474,0.0038149559404701
3475,0.00545636285096407
3476,0.0108960149809718
3477,0.0110718784853816
3478,0.00717836711555719
3479,0.0025860364548862
3480,0.00122821785043925
3481,0.0159363280981779
3482,0.00740496953949332
3483,0.0178701840341091
3484,0.0221293866634369
3485,0.0623705387115479
3486,0.033442560583353
3487,0.00237971823662519
3488,0.00830251350998878
3489,0.0274618119001389
3490,0.0110102519392967
3491,0.0425631366670132
3492,0.0716279745101929
3493,0.0894096940755844
3494,0.144844427704811
3495,0.053969606757164
3496,0.0190975740551949
3497,0.00809550657868385
3498,0.0606286264955997
3499,0.00991456862539053
3500,0.106932125985622
3501,0.00479874759912491
3502,0.0034048673696816
3503,0.00813249778002501
3504,0.0261589400470257
3505,0.0684320852160454
3506,0.0855989083647728
3507,0.117262154817581
3508,0.30584728717804
3509,0.186605960130692
3510,0.00173545407596976
3511,0.0167611576616764
3512,0.0307643413543701
3513,0.055590532720089
3514,0.105171516537666
3515,0.228945478796959
3516,0.0245180521160364
3517,0.0520827099680901
3518,0.143656149506569
3519,0.133644163608551
3520,0.154096722602844
3521,0.136234164237976
3522,0.0719685405492783
3523,0.00164402916561812
3524,0.015004638582468
3525,0.0178309846669436
3526,0.0898692235350609
3527,0.0613092482089996
3528,0.250422954559326
3529,0.152087479829788
3530,0.345961958169937
3531,0.00217779213562608
3532,0.00995632819831371
3533,0.0374938771128654
3534,0.0689898133277893
3535,0.0861174538731575
3536,0.117630057036877
3537,0.119952715933323
3538,0.110206358134747
3539,0.000958992750383914
3540,0.00458020158112049
3541,0.0273485332727432
3542,0.058602549135685
3543,0.0602364204823971
3544,0.121874906122684
3545,0.13097457587719
3546,0.14219643175602
3547,0.0136940507218242
3548,0.0260049123317003
3549,0.0357728339731693
3550,0.038365077227354
3551,0.0448125898838043
3552,0.0509209409356117
3553,0.0840440839529037
3554,0.0698450207710266
3555,0.0864356905221939
3556,0.0680601522326469
3557,0.0617470741271973
3558,0.103770151734352
3559,0.0579283833503723
3560,0.118629097938538
3561,0.103682823479176
3562,0.0201417338103056
3563,0.039431843906641
3564,0.0509708449244499
3565,0.09642244130373
3566,0.006302569527179
3567,0.00315084774047136
3568,0.00359265506267548
3569,0.00673592602834105
3570,0.00894515495747328
3571,0.0101123191416264
3572,0.00736459856852889
3573,0.0557353906333447
3574,0.00958933681249619
3575,0.0208769049495459
3576,0.0101852593943477
3577,0.0149614913389087
3578,0.0233817379921675
3579,0.0438363701105118
3580,0.0350613296031952
3581,0.0130150625482202
3582,0.0386699251830578
3583,0.0340368673205376
3584,0.0313899964094162
3585,0.0476889126002789
3586,0.0615709610283375
3587,0.0656646117568016
3588,0.0797718986868858
3589,0.119836464524269
3590,0.0488393232226372
3591,0.0308865644037724
3592,0.031187554821372
3593,0.0602230615913868
3594,0.0437710508704185
3595,0.00836546067148447
3596,0.03044318780303
3597,0.0160012766718864
3598,0.0537337400019169
3599,0.0349705442786217
3600,0.082031212747097
3601,0.0616011656820774
3602,0.11991323530674
3603,0.337285906076431
3604,0.424792975187302
3605,0.543152987957001
3606,0.597927331924438
3607,0.603142142295837
3608,0.0981083065271378
3609,0.13683645427227
3610,0.359880268573761
3611,0.34079584479332
3612,0.404722273349762
3613,0.361117571592331
3614,0.36275789141655
3615,0.213224962353706
3616,0.00953618995845318
3617,0.020731009542942
3618,0.0210147332400084
3619,0.032490536570549
3620,0.0470575354993343
3621,0.0579375438392162
3622,0.0881490260362625
3623,0.0790230706334114
3624,0.154355108737946
3625,0.228791192173958
3626,0.223978072404861
3627,0.251106977462769
3628,0.302734941244125
3629,0.294841200113297
3630,0.254732698202133
3631,0.0484339334070683
3632,0.116257794201374
3633,0.120135799050331
3634,0.125361934304237
3635,0.197399944067001
3636,0.207595691084862
3637,0.208727359771729
3638,0.0138679118826985
3639,0.0283677745610476
3640,0.0647148638963699
3641,0.0345475859940052
3642,0.0275117978453636
3643,0.0352231487631798
3644,0.0333166010677814
3645,0.0362265892326832
3646,0.0298429820686579
3647,0.0355243124067783
3648,0.0243588499724865
3649,0.0551143996417522
3650,0.121841356158257
3651,0.0597601234912872
3652,0.101860746741295
3653,0.0220921188592911
3654,0.0333818979561329
3655,0.0259098205715418
3656,0.0316783525049686
3657,0.0373266376554966
3658,0.0468293949961662
3659,0.022722527384758
3660,0.021271163597703
3661,0.00306949252262712
3662,0.00647864351049066
3663,0.00297901080921292
3664,0.00249952240847051
3665,0.00425129570066929
3666,0.0036107359919697
3667,0.00388250988908112
3668,0.00279203522950411
3669,0.024808257818222
3670,0.0216526258736849
3671,0.113289132714272
3672,0.0116030750796199
3673,0.0388868488371372
3674,0.0232507698237896
3675,0.00965604744851589
3676,0.0227706655859947
3677,0.0360315591096878
3678,0.0533547662198544
3679,0.0147889023646712
3680,0.0379242859780788
3681,0.0471069440245628
3682,0.0367906838655472
3683,0.0341597646474838
3684,0.0383767001330853
3685,0.0452244654297829
3686,0.0317879989743233
3687,0.0383789949119091
3688,0.0562201626598835
3689,0.0193467549979687
3690,0.0417949035763741
3691,0.0232468340545893
3692,0.0361004173755646
3693,0.0250129289925098
3694,0.0442175604403019
3695,0.0206396691501141
3696,0.0354223921895027
3697,0.0141924601048231
3698,0.0107963094487786
3699,0.0428865812718868
3700,0.0173220690339804
3701,0.0432948172092438
3702,0.0242542810738087
3703,0.0519402101635933
3704,0.109973274171352
3705,0.0456105023622513
3706,0.0616315938532352
3707,0.0522422380745411
3708,0.414134442806244
3709,0.522103190422058
3710,0.568406701087952
3711,0.695700168609619
3712,0.559256732463837
3713,0.174204334616661
3714,0.0951751694083214
3715,0.153220877051353
3716,0.161483645439148
3717,0.199847847223282
3718,0.149609938263893
3719,0.126866355538368
3720,0.0984764322638512
3721,0.0123030114918947
3722,0.0237906575202942
3723,0.0203248094767332
3724,0.0233052112162113
3725,0.0370118618011475
3726,0.0562207847833633
3727,0.045350007712841
3728,0.0336865074932575
3729,0.0380952171981335
3730,0.0927423238754272
3731,0.0847257748246193
3732,0.0856001600623131
3733,0.0609274320304394
3734,0.041295200586319
3735,0.0513917505741119
3736,0.0500056408345699
3737,0.00921840313822031
3738,0.0461052022874355
3739,0.0253350380808115
3740,0.0332461521029472
3741,0.0530347339808941
3742,0.0410598032176495
3743,0.0276248529553413
3744,0.0497084595263004
3745,0.0135888978838921
3746,0.0258076917380095
3747,0.0338941998779774
3748,0.0317608788609505
3749,0.0410424806177616
3750,0.0390925854444504
3751,0.0489511750638485
3752,0.0347078554332256
3753,0.103045582771301
3754,0.124740660190582
3755,0.0203005075454712
3756,0.029222059994936
3757,0.0209392830729485
3758,0.0341776981949806
3759,0.0410831198096275
3760,0.054071057587862
3761,0.0311703067272902
